"Enabled","Ativo","module","Gabrielqs_Cielo"
"Company ID Number","Número do Estabelecimento","module","Gabrielqs_Cielo"
"Access Key","Chave de Acesso","module","Gabrielqs_Cielo"
"Test Mode Enabled","Modo Teste Ativo","module","Gabrielqs_Cielo"
"Homologation Mode Enabled","Modo de Homologação Ativo","module","Gabrielqs_Cielo"
"Create a product with the following SKU: cielo_test, when on homologation mode the payment method will only be available when this product is added to the shopping cart","Crie um produto com o SKU cielo_test, se o modo homologação estiver ativo o método de pagamento apenas estará disponível quando este produto for adicionado ao carrinho de compras","module","Gabrielqs_Cielo"
"Auto-Invoice mode enabled","Modo de Captura Automática Ativo","module","Gabrielqs_Cielo"
"Will create the order invoice automatically whenever an authorization is approved by Cielo","A fatura do pedido será criada automaticamente sempre que uma autorização for aprovada pela Cielo","module","Gabrielqs_Cielo"
"Auto-Cancel mode enabled","Modo de Cancelamento Automático Ativo","module","Gabrielqs_Cielo"
"Will cancel the order automatically whenever an authorization is not approved by Cielo","O pedido será cancelado automaticamente sempre que uma autorização for rejeitada pela Cielo","module","Gabrielqs_Cielo"
"Title","Título","module","Gabrielqs_Cielo"
"Sort Order","Posição","module","Gabrielqs_Cielo"
"AVS mode enabled","Modo AVS Ativo","module","Gabrielqs_Cielo"
"Will use Address Verification System results when authorising, check with Cielo if this is available for your account","Utilizará informações AVS (Sistema de Verificação de Endereço) quando autorizar transações, verifique com a Cielo se esta funcionalidade está disponível para sua conta","module","Gabrielqs_Cielo"
"Credit Card Types","Bandeiras","module","Gabrielqs_Cielo"
"Credit Card Type","Bandeira","module","Gabrielqs_Cielo"
"Maximum Installment Quantity","Quantidade Máxima de Parcelas","module","Gabrielqs_Cielo"
"Minimum Installment Value","Valor Mínimo da Parcela","module","Gabrielqs_Cielo"
"Monthly Interest Rate","Taxa de Juros mensal","module","Gabrielqs_Cielo"
"Must be a percentage value using point as a decimal separator. Example: 1.99% should be set as 1.99","Deve ser um valor percentual usando ponto como separador decimal. Ex: 1,99% deve ser definido como 1.99","module","Gabrielqs_Cielo"
"Use point as a decimal separator, and don't include currency symbols for amounts","Utilize ponto como separador decimal, e não inclua o símbolo da moeda nos valores. Exemplo: R$ 119,23 deve ser escrito como 119.23","module","Gabrielqs_Cielo"
"Yes","Sim","module","Gabrielqs_Cielo"
"No","Não","module","Gabrielqs_Cielo"
"Minimum Order Value With No Interest","Valor Mínimo do Pedido Para que Não Incida Juros","module","Gabrielqs_Cielo"
"Minimum Order Total","Valor Mínimo do Pedido","module","Gabrielqs_Cielo"
"Orders with smaller totals won't be placed with this payment method","Pedidos com valores menores não poderão ser finalizados com este método de pagamento","module","Gabrielqs_Cielo"
"Leave empty to disable limit","Deixe em branco para desabilitar o limite","module","Gabrielqs_Cielo"
"Maximum Order Total","Valor Máximo do Pedido","module","Gabrielqs_Cielo"
"Payment from Applicable Countries","Restrição de Pagamento por País","module","Gabrielqs_Cielo"
"All Allowed Countries","Todos Países Permitidos na Loja","module","Gabrielqs_Cielo"
"Specific Countries","Países Específicos","module","Gabrielqs_Cielo"
"Payment from Specific Countries","Pagamento de Países Específicos","module","Gabrielqs_Cielo"
"Installments","Parcelas","module","Gabrielqs_Cielo"
"Value","Valor","module","Gabrielqs_Cielo"
"Add","Adicionar","module","Gabrielqs_Cielo"
"Installment selected more than once","Parcela selecionada mais do que uma vez","module","Gabrielqs_Cielo"
"Installment can't be 1","Parcela não pode ter o valor 1","module","Gabrielqs_Cielo"
"When on test mode, the company id and access key fields are ignored and test credentials are used instead","Quando o modo teste estiver ativo, os campos número de estabelecimento e chave de acesso são ignorados, e os dados do ambiente de testes serão utilizados","module","Gabrielqs_Cielo"
"Cielo company id not yet configured","Número de estabelecimento Cielo ainda não foi configurado","module","Gabrielqs_Cielo"
"Cielo access key not yet configured","Chave de Acesso Cielo ainda não foi configurada","module","Gabrielqs_Cielo"
